alignment_condition_id,condition_index,opinion_index,attack_index,opinion_label,attack_label,target_alignment_z,achieved_alignment_z,profile_id,exposure_position_id,ae_private,ae_private_percentile_within_condition,exposure_outgoing_visibility_weight,sender_reach_percentile_within_condition,node_area,layout_x,layout_y
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0608,301335,35.0,0.65,287.7727319745055,0.65,94.7,0.3478459987518017,-0.12787152102125768
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0645,384107,35.0,0.65,286.19572153394694,0.64,93.52,0.5395234116422011,-0.4625966406169585
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0657,296407,35.0,0.65,270.9056401507755,0.63,92.34,-0.7130187041272336,0.3808637241551005
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0790,279865,35.0,0.65,270.02802032793227,0.62,91.16,0.7636667081336048,-0.2812232768554615
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0172,310730,34.0,0.595,255.5366588209987,0.61,89.98,0.4719939215658523,-0.501544734368316
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0293,189612,34.0,0.595,254.60523185104248,0.6,88.8,0.774959404573716,-0.4780653241707589
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0579,124023,34.0,0.595,227.75787865894563,0.59,87.61999999999999,-0.13631345647714782,-0.11884223714574826
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0717,272159,34.0,0.595,222.82815480270477,0.58,86.44,0.5695056197557777,-0.16227313336367175
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0066,5214,33.0,0.565,193.07311518097828,0.57,85.25999999999999,-0.12194744578378265,0.2556459936004104
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0521,55031,33.0,0.565,191.38628638258115,0.56,84.08000000000001,0.7357146547565554,-0.3342207191605287
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0509,126397,31.0,0.545,188.59080265022095,0.55,82.9,0.8109763423828151,-0.5787279695094165
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0795,219034,31.0,0.545,170.93491685872138,0.54,81.72,0.5880964706198738,-0.34227698127232203
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0001,299382,30.0,0.465,131.1360495996527,0.53,80.54,0.8196357710063208,-0.3905842288948749
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0176,92368,30.0,0.465,130.25714637480633,0.52,79.36,0.9810153906619523,-0.5055835329679682
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0295,187676,30.0,0.465,119.93119154228448,0.51,78.18,0.15930233356597887,-0.24151267195704662
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0308,121432,30.0,0.465,115.38908584070774,0.5,77.0,1.0,-0.6531138908963056
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0360,174061,30.0,0.465,102.03034927841692,0.49,75.82,0.8882102782637469,-0.5533049383197944
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0364,340002,30.0,0.465,98.34393887084111,0.48,74.64,0.773983390933506,-0.6758327230790402
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0445,169089,30.0,0.465,97.33777137742476,0.47,73.46,0.6942363535704108,-0.14609050475129745
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0610,401074,30.0,0.465,87.30279092818225,0.46,72.28,0.6868475266139272,-0.5443949768007137
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0618,337637,30.0,0.465,53.04792398959006,0.45,71.1,-0.7152910869575211,-0.31917834505356346
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0663,300792,30.0,0.465,36.12517521037288,0.44,69.92,0.9213124859851288,-0.21521171834885686
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0673,129327,30.0,0.465,34.84846964609053,0.43,68.74000000000001,0.30737209592068004,-0.5147501111695428
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0753,151953,30.0,0.465,26.03327078423476,0.42,67.56,-0.12477531178849034,-0.6308835151507026
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0775,2446,30.0,0.465,16.49400577479576,0.41,66.38,-0.39287250782103517,-0.24108196170331456
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0794,80495,30.0,0.465,14.062512622268091,0.4,65.2,0.6609697666996824,-0.42819657124868715
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0233,266100,29.0,0.39,11.460040588809578,0.39,64.02000000000001,-0.2691096160423949,-0.3300610539807668
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0433,319615,28.0,0.37,11.30489438733709,0.38,62.84,-0.5529993800376094,0.03062478859633284
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0633,90090,28.0,0.37,7.549008026878127,0.37,61.66,0.4411841701916399,0.1777308796642101
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0716,251790,28.0,0.37,7.544095649370665,0.36,60.48,0.6595893671948476,0.006829311562989643
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0096,304808,27.0,0.33,6.25303876025418,0.35,59.3,-0.12917241530469387,0.3642585598466875
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0272,134305,27.0,0.33,4.707589891641579,0.34,58.120000000000005,-0.031499742456924607,-0.478934384200415
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0287,365921,27.0,0.33,4.398751170117098,0.33,56.940000000000005,-0.33728969988538343,0.5036677624001947
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0395,155983,27.0,0.33,4.29286353616776,0.32,55.76,-0.19683817908258996,-0.1962926435054889
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0745,160670,27.0,0.33,4.2287751983743025,0.31,54.58,-0.19777908924887355,0.6965623623677537
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0165,246490,26.0,0.285,3.630963282152514,0.3,53.4,-0.15236390018773516,-0.34260182200394895
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0560,382017,26.0,0.285,3.4904648145706076,0.29,52.22,-0.7087701111708137,0.14832563016829786
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0649,187031,26.0,0.285,1.9912964283228267,0.28,51.040000000000006,-0.4186654574342815,0.4283422291384706
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0718,305956,26.0,0.285,1.9054678120062671,0.27,49.86,-0.024022153509810715,0.4648556695508071
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0217,383616,25.0,0.25,1.7456795058164791,0.26,48.68,0.15690385145997662,-0.47997863629132154
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0416,384560,25.0,0.25,1.3923390322108071,0.25,47.5,-0.6637027816853982,-0.048046984858694554
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0535,198413,25.0,0.25,1.2449387926613276,0.24,46.32,-0.4868825121023256,-0.0775834038473935
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0076,550,24.0,0.215,0.9186182664017066,0.23,45.14,0.35868776208778985,0.07827850907251105
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0466,287720,24.0,0.215,0.827274205601245,0.22,43.96,0.09972221756691832,-0.11940322601548674
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0533,349850,24.0,0.215,0.8169011229854404,0.21,42.78,0.06420627901369477,0.49987404104993827
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0669,168173,24.0,0.215,0.7600948538962821,0.2,41.6,0.009310085102981761,-0.23044161996524207
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0248,347570,22.0,0.185,0.6892645570208586,0.19,40.42,0.10833924838732564,0.34511891175175846
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0372,110449,22.0,0.185,0.6176778327274192,0.18,39.239999999999995,0.1946261596764828,0.1952500470762407
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0486,366331,21.0,0.165,0.5672383139785284,0.17,38.06,0.02596692139530287,-0.39043707763574104
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0503,139411,21.0,0.165,0.5248424019578145,0.16,36.879999999999995,-0.3123953896856071,-0.18079641896102247
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0111,23157,20.0,0.14,0.4814630784864689,0.15,35.7,-0.3868694017004375,-0.455265803171792
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0280,48939,20.0,0.14,0.2620498739653896,0.14,34.52,0.1552652178391666,0.8363977041860378
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0590,229697,20.0,0.14,0.2606318265851117,0.13,33.34,-0.622853569680263,0.30134971549868034
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0253,308087,19.0,0.12,0.2000251552656693,0.12,32.16,0.13503238477930285,0.41222074268572606
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0204,177674,18.0,0.11,0.1965374054740422,0.11,30.98,-0.791479994548726,0.7080288298784163
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0052,59310,16.0,0.095,0.1813479720219435,0.1,29.8,-0.6246818524553757,-0.12851364891335396
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0542,29880,16.0,0.095,0.1671007013916554,0.09,28.619999999999997,-0.7007355375504638,0.251914769727183
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0694,249656,60.0,0.95,0.1310249369826948,0.08,27.439999999999998,-0.1433944833164737,0.5906148641754193
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0019,106070,14.0,0.055,0.0655124684913474,0.065,25.67,-0.24804469003063628,0.5483590044417473
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0297,129225,14.0,0.055,0.0655124684913474,0.065,25.67,-0.5907805618450088,0.11540966418391965
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0641,96044,67.0,1.0,0.0,0.03,21.54,-0.8599169903260632,-0.19463830360583403
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0063,388514,65.0,0.985,0.0,0.03,21.54,-0.1851498738924359,0.4662772163656343
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0596,225617,14.0,0.055,0.0,0.03,21.54,-0.35508262579199307,0.6533670048806731
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0711,324201,14.0,0.055,0.0,0.03,21.54,-0.7200769248289148,0.07339671900313753
condition_30__unilateralism_preference__petition_astroturf,30,1,4,Unilateralism_Preference,Petition_Astroturf,0.6,0.5996213729096755,profile_0519,364420,12.0,0.03,0.0,0.03,21.54,0.23153308047082719,0.33756790860618224
condition_31__trust_in_mainstream_journalism__petition_astroturf,31,2,4,Trust_In_Mainstream_Journalism,Petition_Astroturf,0.9,0.8985810384193977,profile_0148,31639,21.0,0.15,1411.096550742696,1.0,136.0,0.15320712199919215,-0.06421629567665527
condition_31__trust_in_mainstream_journalism__petition_astroturf,31,2,4,Trust_In_Mainstream_Journalism,Petition_Astroturf,0.9,0.8985810384193977,profile_0111,61017,75.0,0.99,1380.514047713456,0.99,134.82,-0.2811031277258912,0.051405400399938427
condition_31__trust_in_mainstream_journalism__petition_astroturf,31,2,4,Trust_In_Mainstream_Journalism,Petition_Astroturf,0.9,0.8985810384193977,profile_0172,377169,70.0,0.98,1250.473657686172,0.98,133.64,-0.19325450500507096,0.11094509184574186
condition_31__trust_in_mainstream_journalism__petition_astroturf,31,2,4,Trust_In_Mainstream_Journalism,Petition_Astroturf,0.9,0.8985810384193977,profile_0433,363863,69.0,0.97,1242.482382717748,0.97,132.45999999999998,-0.19196392837051937,0.16337159324040046
condition_31__trust_in_mainstream_journalism__petition_astroturf,31,2,4,Trust_In_Mainstream_Journalism,Petition_Astroturf,0.9,0.8985810384193977,profile_0217,108461,65.0,0.955,1044.1585959231788,0.96,131.28,-0.35641565248915746,0.26413332161175945
condition_31__trust_in_mainstream_journalism__petition_astroturf,31,2,4,Trust_In_Mainstream_Journalism,Petition_Astroturf,0.9,0.8985810384193977,profile_0645,31772,65.0,0.955,1031.385356771597,0.95,130.1,-0.08764134363350684,0.115088673153845
condition_31__trust_in_mainstream_journalism__petition_astroturf,31,2,4,Trust_In_Mainstream_Journalism,Petition_Astroturf,0.9,0.8985810384193977,profile_0533,369106,63.0,0.94,1020.2121868691466,0.94,128.92,-0.25841405626389324,0.09200505072907886
