profile_a,profile_b,feature_distance,moderation_distance
profile_0521,profile_0775,8.240613926639881,102.75212893171606
profile_0521,profile_0778,6.74640735613929,105.08567932882197
profile_0521,profile_0785,10.019138203042806,102.45486811274513
profile_0521,profile_0790,8.802594395143116,78.5175139698144
profile_0521,profile_0794,9.410853175888596,120.44500819876264
profile_0521,profile_0795,9.38105979137157,77.23988606931007
profile_0533,profile_0535,7.834526072511485,137.53544997563355
profile_0533,profile_0542,8.817754973885918,134.1379886534758
profile_0533,profile_0560,8.143573523003942,128.53404218338423
profile_0533,profile_0579,5.529123374781401,182.3019473291495
profile_0533,profile_0585,8.555913154729367,115.27792503337315
profile_0533,profile_0590,5.322841656828187,132.27622613304328
profile_0533,profile_0596,8.199257192005781,128.7944098165755
profile_0533,profile_0608,5.894619626308246,145.23085071705668
profile_0533,profile_0610,6.220454033271737,122.92273996295397
profile_0533,profile_0613,8.646028940135112,144.3433406846329
profile_0533,profile_0618,6.726098157134883,109.66767983321249
profile_0533,profile_0633,8.83124099168213,130.17680284904833
profile_0533,profile_0641,8.876438203581463,136.0588108135596
profile_0533,profile_0645,10.708224507488769,129.17817153064212
profile_0533,profile_0649,7.172084948483275,127.62444906835053
profile_0533,profile_0657,5.911783741468721,141.62273828732447
profile_0533,profile_0663,6.92707566398589,173.25414857947845
profile_0533,profile_0669,6.741454469723074,113.88151737661384
profile_0533,profile_0673,7.906197158134117,110.36303729057116
profile_0533,profile_0688,7.6049523032318165,117.26892171415238
profile_0533,profile_0694,5.304851874431718,107.20074626605917
profile_0533,profile_0711,9.150167450228006,127.54607010802019
profile_0533,profile_0716,5.341115198437862,115.25189803209317
profile_0533,profile_0717,8.088300243248712,135.72030061858837
profile_0533,profile_0718,5.957825277369709,140.19985734657507
profile_0533,profile_0726,6.965754880119135,147.9155164274526
profile_0533,profile_0745,8.917310296127454,123.21120078953861
profile_0533,profile_0747,8.737979980402981,140.58805070133096
profile_0533,profile_0749,7.114380270510185,125.04399225872469
profile_0533,profile_0753,9.988398483747458,154.35996890385798
profile_0533,profile_0754,6.887506575019402,107.07940978544848
profile_0533,profile_0760,8.473448085441891,120.8345976945345
profile_0533,profile_0775,9.180982491427095,131.14114533585558
profile_0533,profile_0778,6.524634211209805,137.13861600585008
profile_0533,profile_0785,8.629548663214521,135.4880068493149
profile_0533,profile_0790,6.681668377800118,103.84122495425407
profile_0533,profile_0794,9.488672591341409,156.29779269074788
profile_0533,profile_0795,7.161744232297039,132.80060240827223
profile_0535,profile_0542,6.17391639428592,129.38701635017324
profile_0535,profile_0560,7.042840382313873,102.62066068779717
profile_0535,profile_0579,7.741365125033116,167.50522379914005
profile_0535,profile_0585,9.695020274381918,119.4361754243663
profile_0535,profile_0590,6.9770688761597945,129.4333805476779
profile_0535,profile_0596,6.550299850008657,109.2977584399607
profile_0535,profile_0608,7.629539646793467,139.62091533864114
profile_0535,profile_0610,7.548450932757962,112.72976536833562
profile_0535,profile_0613,9.39746575774804,142.21462653327893
profile_0535,profile_0618,9.862458016919847,112.24526716080283
profile_0535,profile_0633,10.053781115268167,115.47294055318761
profile_0535,profile_0641,6.895105362704817,138.84523758487362
profile_0535,profile_0645,10.48346846548561,119.15116449284078
profile_0535,profile_0649,8.151337841792888,116.24112869376312
profile_0535,profile_0657,5.219598895902556,122.5275479229059
profile_0535,profile_0663,7.958408146065096,182.3266299803734
profile_0535,profile_0669,7.95104724783235,114.64292389851194
profile_0535,profile_0673,8.99441448800164,111.18453129819814
profile_0535,profile_0688,5.021400134854521,109.1146186356347
profile_0535,profile_0694,7.386825903222685,111.39120252515457
profile_0535,profile_0711,8.515067017652457,125.02799686470227
profile_0535,profile_0716,7.770846591375489,115.45994976614185
profile_0535,profile_0717,5.45791963130016,130.67516979135706
profile_0535,profile_0718,9.201792343533041,135.15176654413364
profile_0535,profile_0726,9.81952799781628,155.32224567009067
profile_0535,profile_0745,8.258867123794412,102.06370559606387
profile_0535,profile_0747,6.044399423418966,122.10241602851272
profile_0535,profile_0749,4.5884805412624114,111.13055385446434
profile_0535,profile_0753,6.467381920403761,155.42522317822161
profile_0535,profile_0754,7.838301032647462,100.71742649611338
profile_0535,profile_0760,7.967022143011013,110.60289327137876
profile_0535,profile_0775,6.6432203228763385,119.95832609702421
profile_0535,profile_0778,5.659553145195912,135.1258672497609
profile_0535,profile_0785,8.656134423755537,141.6792151305194
profile_0535,profile_0790,10.336599592230456,92.40670971309389
profile_0535,profile_0794,7.382439829094374,168.5496959356498
profile_0535,profile_0795,9.98184624597284,86.66025617317318
profile_0542,profile_0560,5.47039032628188,113.718951806636
profile_0542,profile_0579,6.658052904390681,168.07438829280326
profile_0542,profile_0585,9.622271259488484,110.65260954898443
profile_0542,profile_0590,8.719923029692776,128.39781929612357
profile_0542,profile_0596,5.383972386951721,95.58765610684259
profile_0542,profile_0608,9.195624868558252,146.24294854795565
profile_0542,profile_0610,8.659439714481897,103.73523991392703
profile_0542,profile_0613,9.25952042842229,143.15725619052637
profile_0542,profile_0618,9.711963788201622,103.28601066940286
profile_0542,profile_0633,8.905951889158633,111.6288493177279
profile_0542,profile_0641,6.184668343818762,156.10573339887296
profile_0542,profile_0645,8.44202956255549,155.80757362849857
profile_0542,profile_0649,6.487536281327912,117.46914488494414
profile_0542,profile_0657,7.9390094915021985,129.5376393176902
profile_0542,profile_0663,9.41702827289653,187.4406572758429
profile_0542,profile_0669,9.098034106812758,116.3958762156117
profile_0542,profile_0673,9.029946314887466,111.7899816620434
profile_0542,profile_0688,6.804752168458573,116.19380362136356
profile_0542,profile_0694,9.401683214272323,109.14669028422254
profile_0542,profile_0711,6.6340383456761955,119.07560623402259
profile_0542,profile_0716,10.052226138285675,91.35644476444998
profile_0542,profile_0717,5.328536445894467,113.6001760562016
profile_0542,profile_0718,10.116852125125115,146.35914730552375
profile_0542,profile_0726,11.721036802434718,150.61872393563823
profile_0542,profile_0745,7.629834387556648,129.89996150884727
profile_0542,profile_0747,8.78440850950667,129.7073629367277
profile_0542,profile_0749,6.090090134633315,147.38046003456498
profile_0542,profile_0753,7.794882526275378,160.94719630984568
profile_0542,profile_0754,9.571529268285678,121.85647295076286
profile_0542,profile_0760,9.846951680054365,122.61321299109652
profile_0542,profile_0775,9.108440270524996,106.4377752492037
profile_0542,profile_0778,6.351211962319326,139.07551905349843
profile_0542,profile_0785,12.257698221641567,134.21624342828255
profile_0542,profile_0790,10.956598069912708,110.41738993473808
profile_0542,profile_0794,6.082707008621376,159.73728431396347
profile_0542,profile_0795,9.701195679642277,112.45888137448283
profile_0560,profile_0579,5.609353813971398,159.7904878270293
profile_0560,profile_0585,10.202609873271367,114.34159348198712
profile_0560,profile_0590,6.941674503134711,118.5833040524677
profile_0560,profile_0596,5.756741896920105,97.40123202506219
profile_0560,profile_0608,8.471405911034648,142.0176045425355
profile_0560,profile_0610,9.70647825083409,93.27915093953203
profile_0560,profile_0613,11.157045246429746,122.67844146385298
profile_0560,profile_0618,10.47275115425702,108.6370102681402
profile_0560,profile_0633,11.125421342940744,105.10470969466591
profile_0560,profile_0641,7.953668983111993,120.93386622447825
profile_0560,profile_0645,10.751134755068025,127.74192733789482
profile_0560,profile_0649,8.528363163578714,139.38794782907166
profile_0560,profile_0657,7.6561564015117956,116.4903429473877
profile_0560,profile_0663,9.00159057839266,155.71127126833176
profile_0560,profile_0669,8.96470024551588,104.34557968596465
profile_0560,profile_0673,11.395024261166483,84.823345842993
profile_0560,profile_0688,7.0032994815985194,107.35455276791944
profile_0560,profile_0694,10.147549756538929,104.54185764563398
profile_0560,profile_0711,8.196939380063867,108.23585357911675
profile_0560,profile_0716,9.497944471757727,97.98979538707079
profile_0560,profile_0717,5.2712874263307885,105.67402708329044
profile_0560,profile_0718,10.002309361806878,120.6358155772986
profile_0560,profile_0726,11.16525775226197,126.30122723077555
profile_0560,profile_0745,6.901511475832618,111.13055385446434
profile_0560,profile_0747,9.786368417280656,129.24395537122808
profile_0560,profile_0749,5.457681753128903,124.43070360646523
profile_0560,profile_0753,7.440001367927036,137.2443077143821
profile_0560,profile_0754,10.712370576575536,101.57263410978372
profile_0560,profile_0760,7.560512166685779,92.02173656261873
profile_0560,profile_0775,10.82478817712636,106.50352106855435
profile_0560,profile_0778,7.739998175904375,125.19584657647394
profile_0560,profile_0785,11.299033441971034,114.6298390472568
profile_0560,profile_0790,11.025435056010789,101.76443386566841
profile_0560,profile_0794,8.883988369712416,139.3197760549449
profile_0560,profile_0795,7.624989963430894,84.46892919884802
profile_0579,profile_0585,8.196526685019569,142.1724305201258
profile_0579,profile_0590,5.944547108897916,123.76994788719918
profile_0579,profile_0596,5.634107550519028,145.70518178843196
profile_0579,profile_0608,8.120064822355815,187.85100478836944
profile_0579,profile_0610,8.06014582061516,128.59237924542808
profile_0579,profile_0613,8.385943593876107,157.75614092643113
profile_0579,profile_0618,7.019658300041308,148.0979405663698
profile_0579,profile_0633,8.208278243497078,145.91093173576817
profile_0579,profile_0641,8.763421632404159,160.8166658030193
profile_0579,profile_0645,8.893674202478714,182.0412041269778
profile_0579,profile_0649,5.783967073611788,163.99390232566574
profile_0579,profile_0657,7.646254333169583,149.9166435056495
profile_0579,profile_0663,8.382620996396655,188.11964278086433
profile_0579,profile_0669,7.314524202198547,173.52521430616358
profile_0579,profile_0673,8.901597227649425,130.9427355755179
profile_0579,profile_0688,6.957332897183466,136.42580401082486
profile_0579,profile_0694,7.838718505139644,160.72958657322553
profile_0579,profile_0711,7.697017297159968,167.09278859364338
profile_0579,profile_0716,6.615516500528429,142.83907028540895
profile_0579,profile_0717,6.292636122016929,129.96922712703957
profile_0579,profile_0718,7.768487744723313,152.20381072758985
profile_0579,profile_0726,9.056192895490128,180.39124147252826
profile_0579,profile_0745,6.4417180458941266,156.41291506777821
profile_0579,profile_0747,9.812443807611245,121.17342943071307
profile_0579,profile_0749,5.9105367177852,156.16017418023074
profile_0579,profile_0753,9.221924331645429,181.7223156356973
profile_0579,profile_0754,9.48596025651706,137.45544732748863
profile_0579,profile_0760,7.21780664424897,146.28397041371278
profile_0579,profile_0775,10.807626162729917,160.1686611044745
profile_0579,profile_0778,6.503103174734706,175.3653329481058
profile_0579,profile_0785,10.638651524374968,154.70940501469198
profile_0579,profile_0790,7.511286234666788,147.18355886443294
profile_0579,profile_0794,8.471101263330043,178.84350701101786
profile_0579,profile_0795,6.102871949138617,153.19921670818033
profile_0585,profile_0590,8.614081299662363,93.11283477587824
profile_0585,profile_0596,7.291296895607441,110.53958566956908
profile_0585,profile_0608,12.196078335080596,110.51244273836318
profile_0585,profile_0610,6.061771041271921,85.69130644353604
profile_0585,profile_0613,5.153539100578314,114.82160075525859
profile_0585,profile_0618,8.816146822933028,80.0874522007037
profile_0585,profile_0633,6.299512040013689,112.68983982595769
profile_0585,profile_0641,9.944126627771304,118.41874851559612
profile_0585,profile_0645,5.859478291830233,108.49884792015075
profile_0585,profile_0649,7.050234355360616,95.7235603182414
profile_0585,profile_0657,9.650808646798753,100.42907945411031
profile_0585,profile_0663,7.456725497144417,148.8690699910495
profile_0585,profile_0669,12.42226436889052,107.05138952858108
profile_0585,profile_0673,8.093461564975446,109.71326264403953
profile_0585,profile_0688,6.808133193169766,90.08329478876757
profile_0585,profile_0694,7.3563238960000055,79.52986860293433
profile_0585,profile_0711,6.157134456113628,114.23221962301179
profile_0585,profile_0716,10.284662545922064,80.36168241145776
profile_0585,profile_0717,9.417304092718817,104.89518578085459
profile_0585,profile_0718,6.049759168170791,109.4486180817282
profile_0585,profile_0726,5.471730113451703,123.08533625091171
profile_0585,profile_0745,9.385516794743964,95.05787710652916
profile_0585,profile_0747,7.764347885470197,110.22703842524301
profile_0585,profile_0749,10.571876530666843,106.78483038334612
profile_0585,profile_0753,8.024411125872243,151.65091493294725
profile_0585,profile_0754,8.331488647415666,84.81155581640984
profile_0585,profile_0760,9.906480033662755,112.98672488394378
profile_0585,profile_0775,9.627909973128117,117.69876804792818
profile_0585,profile_0778,6.289704585950124,122.86578042726136
profile_0585,profile_0785,10.481431821138846,100.0199980003999
profile_0585,profile_0790,4.761584522075886,60.21627686929839
profile_0585,profile_0794,6.681344220050958,143.79847008921897
profile_0585,profile_0795,7.475650939960967,98.22932352408826
profile_0590,profile_0596,6.420346234122635,95.68176419778223
profile_0590,profile_0608,6.4912580691968005,139.2300254973761
profile_0590,profile_0610,8.023444038967986,96.60745312862771
profile_0590,profile_0613,9.98996437974976,123.78206655246954
profile_0590,profile_0618,7.069923938014483,84.8999411071645
profile_0590,profile_0633,9.128475833292452,125.12793453102309
profile_0590,profile_0641,8.678151144540845,113.7673063757774
profile_0590,profile_0645,11.023704900086347,124.93198149393133
profile_0590,profile_0649,9.090504849196233,111.45851246091524
profile_0590,profile_0657,7.686229367172623,92.39047569960877
profile_0590,profile_0663,5.709933239095084,153.4079528577316
profile_0590,profile_0669,7.423795819137517,122.4499897917513
profile_0590,profile_0673,8.654180918554749,93.78166132032425
profile_0590,profile_0688,6.612309819506696,76.55716818169282
profile_0590,profile_0694,6.785470010958063,107.68936809174804
profile_0590,profile_0711,8.260355349467432,126.61358536902745
profile_0590,profile_0716,6.738730811848867,80.73413156775763
profile_0590,profile_0717,7.791749617750388,94.83142938920619
profile_0590,profile_0718,6.568070080741495,117.3328598475295
profile_0590,profile_0726,7.7297645895289575,144.27751037497146
profile_0590,profile_0745,9.313273921499004,108.34205093129813
profile_0590,profile_0747,9.542662371554712,121.57302332343306
profile_0590,profile_0749,5.672588873397761,101.86756107809786
profile_0590,profile_0753,8.083341230570316,148.9966442575134
profile_0590,profile_0754,8.120665580748415,95.8070978581441
profile_0590,profile_0760,7.589724569465131,108.49884792015075
profile_0590,profile_0775,10.279033197616348,120.36195412172403
profile_0590,profile_0778,6.280927763720314,119.19731540601072
profile_0590,profile_0785,9.37383427279219,133.07140940111816
profile_0590,profile_0790,7.789230756733469,87.92041856133307
profile_0590,profile_0794,9.945703169544947,123.63656417096037
profile_0590,profile_0795,5.250422054197581,91.54780172128658
profile_0596,profile_0608,9.848554353672442,139.91425945914162
profile_0596,profile_0610,8.155854891799292,90.70832376358854
profile_0596,profile_0613,7.891870487050194,113.59137291185453
profile_0596,profile_0618,7.941447277523285,87.8578397184907
profile_0596,profile_0633,7.045918452625769,95.90620417887469
profile_0596,profile_0641,7.997579257287977,128.9961239727768
profile_0596,profile_0645,6.937123327590752,131.8901057699174
profile_0596,profile_0649,6.600984560736051,105.34704552098269
profile_0596,profile_0657,8.65341564705219,115.70220395480806
profile_0596,profile_0663,7.888859955390531,167.2154299100415
profile_0596,profile_0669,9.279877835520956,107.56858277396798
profile_0596,profile_0673,8.24465298217794,86.10458756651704
profile_0596,profile_0688,4.862359805791468,95.1945376584182
profile_0596,profile_0694,8.753957688652118,105.26157893552613
profile_0596,profile_0711,5.967474591287948,100.11992808627062
profile_0596,profile_0716,8.842457396587818,83.10836299675262
profile_0596,profile_0717,6.146424229918318,102.55730105653132
profile_0596,profile_0718,8.46141699557221,125.95237195067031
profile_0596,profile_0726,9.548534614451734,140.46707799338606
profile_0596,profile_0745,7.029086597716009,121.30539971493437
profile_0596,profile_0747,8.96223301560434,104.79980916013159
profile_0596,profile_0749,6.118490341683819,111.69601604354561
profile_0596,profile_0753,7.106738519442041,142.53771430747724
profile_0596,profile_0754,9.640785728094245,88.26097665446491
profile_0596,profile_0760,7.655429552642423,65.3834841531101
profile_0596,profile_0775,10.301703036156988,103.42146779078317
profile_0596,profile_0778,4.826679932829683,88.3685464404615
profile_0596,profile_0785,11.361153549565493,113.75851616472501
profile_0596,profile_0790,8.561242333804548,93.4826187052973
profile_0596,profile_0794,6.468076109915709,132.82695509571843
profile_0596,profile_0795,6.761129198755348,93.24162160752032
profile_0608,profile_0610,9.16558812711857,134.99629624548965
profile_0608,profile_0613,12.33228693666084,149.98999966664445
profile_0608,profile_0618,8.837321428718115,114.07453703609758
profile_0608,profile_0633,11.91072732247253,125.11594622589081
profile_0608,profile_0641,7.830884982590564,135.03332921912278
profile_0608,profile_0645,13.94660052343244,136.194713553794
profile_0608,profile_0649,10.857935341192738,99.83987179478947
profile_0608,profile_0657,7.109413747358169,132.8645927250748
profile_0608,profile_0663,7.012850482889095,181.0331461362808
profile_0608,profile_0669,6.655966380596667,141.77799547179387
profile_0608,profile_0673,9.6442404770525,145.2101924797292
profile_0608,profile_0688,9.804886090166361,118.82760622010359
profile_0608,profile_0694,7.400893094273953,111.06754701531857
profile_0608,profile_0711,10.485596576454917,109.34349546269316
profile_0608,profile_0716,7.982319438970308,126.39224659764538
profile_0608,profile_0717,8.783992166675667,134.49163542763543
profile_0608,profile_0718,8.403535993604516,145.354738484853
profile_0608,profile_0726,10.39037670586578,137.93114224133723
profile_0608,profile_0745,11.675177238305757,130.5565011786085
profile_0608,profile_0747,10.58827437137762,146.85707337408027
profile_0608,profile_0749,6.323853924201451,109.67223896684156
profile_0608,profile_0753,10.141730715488679,171.36802502217267
profile_0608,profile_0754,7.31474864759007,135.8970198348735
profile_0608,profile_0760,11.064445245435277,138.2497739600322
profile_0608,profile_0775,9.507706016056993,143.32480594788888
profile_0608,profile_0778,8.522356293842547,153.84082683085137
profile_0608,profile_0785,10.523135681674919,150.7348665704123
profile_0608,profile_0790,11.12578387606281,99.0706818387761
profile_0608,profile_0794,11.575013310843534,179.61347388211163
profile_0608,profile_0795,9.529042174426852,116.40446726822816
profile_0610,profile_0613,6.398879102519499,96.86588666811448
profile_0610,profile_0618,8.461687510949094,105.66456359631643
profile_0610,profile_0633,7.686590538600156,92.42294087508793
profile_0610,profile_0641,8.000883808440726,103.09219175087898
profile_0610,profile_0645,8.63964747946186,132.6386067478093
profile_0610,profile_0649,6.335057473857434,104.24970023937719
profile_0610,profile_0657,6.0616625672303615,85.36392680752216
profile_0610,profile_0663,6.819750842653497,148.93287078412206
profile_0610,profile_0669,10.343381455077264,94.38749917229505
profile_0610,profile_0673,6.945784520600416,82.49848483457136
profile_0610,profile_0688,6.297617977543465,72.85602240034794
profile_0610,profile_0694,5.339629450398799,90.50966799187809
profile_0610,profile_0711,7.790422306926728,109.26115503691145
profile_0610,profile_0716,8.315612598936072,67.7864293203293
profile_0610,profile_0717,8.872100382773102,89.91106717195609
profile_0610,profile_0718,6.077462853491041,112.5344391730816
profile_0610,profile_0726,5.4856552847908295,127.61269529321916
profile_0610,profile_0745,9.935602388155171,106.49413129370087
profile_0610,profile_0747,5.881967235270268,92.60129588726068
profile_0610,profile_0749,9.226538158021995,107.01401777337396
profile_0610,profile_0753,8.324809518372533,137.2406645276829
profile_0610,profile_0754,5.76338851390956,80.96912991998865
profile_0610,profile_0760,9.844277835543021,92.66606714434361
profile_0610,profile_0775,6.589451008885539,100.48880534666536
profile_0610,profile_0778,5.397736362181249,110.049988641526
profile_0610,profile_0785,8.541138643796534,96.81425514871248
profile_0610,profile_0790,6.349057998568271,81.35723692456621
profile_0610,profile_0794,6.05746088429394,135.9742622704753
profile_0610,profile_0795,9.411873025518608,89.19641248391103
profile_0613,profile_0618,8.687425834333876,123.85475364312829
profile_0613,profile_0633,6.123813043453121,116.35720862928949
profile_0613,profile_0641,10.921985762519038,122.39689538546311
profile_0613,profile_0645,4.990870440717713,151.27458477880546
profile_0613,profile_0649,5.6622479291388075,125.44720004846661
profile_0613,profile_0657,9.285898020435466,102.04900783447137
profile_0613,profile_0663,9.45735484108571,159.05973720586866
profile_0613,profile_0669,11.48062792933543,119.5156893466293
profile_0613,profile_0673,7.662827221246087,120.61923561356207
profile_0613,profile_0688,7.015222766639724,103.81233067415451
profile_0613,profile_0694,6.989304009394752,106.44716999526104
profile_0613,profile_0711,7.875965719879339,131.9280106724876
profile_0613,profile_0716,9.200053321270527,101.49876846543509
profile_0613,profile_0717,8.956880017734559,117.8685708745126
profile_0613,profile_0718,7.858835669375932,135.26640381114595
profile_0613,profile_0726,7.403895685859881,121.33424908079334
profile_0613,profile_0745,8.857784448077874,121.08674576517448
profile_0613,profile_0747,7.3705532727012315,114.92606318846913
profile_0613,profile_0749,10.780349213713473,112.92032589396827
profile_0613,profile_0753,10.069810509365873,146.30105946301276
profile_0613,profile_0754,8.898578786072195,103.65809182114053
profile_0613,profile_0760,9.956760319106436,112.18734331465382
profile_0613,profile_0775,9.441797183964146,113.96929411029973
profile_0613,profile_0778,6.818851060583125,111.14854924829204
profile_0613,profile_0785,10.352031191245265,113.20777358467925
profile_0613,profile_0790,5.376387440973778,101.39033484509261
profile_0613,profile_0794,6.515009045591786,136.60161053223348
profile_0613,profile_0795,9.637596369950232,123.62443124237215
profile_0618,profile_0633,5.582939556820015,114.3109793501919
profile_0618,profile_0641,9.351918097248072,130.52585950684255
profile_0618,profile_0645,9.753362692615612,111.02252023801297
profile_0618,profile_0649,7.936576841713064,97.75990998359194
profile_0618,profile_0657,10.399457200879107,109.61751684835777
profile_0618,profile_0663,8.113634451098743,165.54153557340223
profile_0618,profile_0669,7.4286278246787445,117.02991070662235
profile_0618,profile_0673,4.846252950536336,92.08148565265441
profile_0618,profile_0688,9.410977539800024,91.7769034125689
profile_0618,profile_0694,7.016642369689087,91.28526715741155
profile_0618,profile_0711,7.876425709760975,117.0
profile_0618,profile_0716,7.7382418756335785,92.23882046080165
profile_0618,profile_0717,9.931944889710136,103.75451797391764
profile_0618,profile_0718,6.082365296099251,125.73384588089239
profile_0618,profile_0726,9.151057410512589,133.2066064427737
profile_0618,profile_0745,10.84792405592488,98.70157040290697
profile_0618,profile_0747,11.587710313835188,116.73045875006231
profile_0618,profile_0749,8.371414078521951,105.41821474489122
profile_0618,profile_0753,11.937888604174649,153.81157303662167
profile_0618,profile_0754,7.78796864396357,92.26592003551474
profile_0618,profile_0760,11.566397640248429,103.26664514740469
profile_0618,profile_0775,11.044012318363032,99.20181449953424
profile_0618,profile_0778,6.292837380041366,112.46332735607639
profile_0618,profile_0785,12.987591107925434,122.41731903615599
profile_0618,profile_0790,7.378096453983675,73.44385610791416
profile_0618,profile_0794,10.439399031125202,141.2373888175507
profile_0618,profile_0795,8.144660461522164,98.59513172565875
profile_0633,profile_0641,9.46003959460327,127.31064370271639
profile_0633,profile_0645,6.035112556631383,122.64175471673585
profile_0633,profile_0649,6.4917231927935415,99.6493853468249
profile_0633,profile_0657,11.1001490171681,115.33863186287584
profile_0633,profile_0663,9.21455283270614,143.36317518805168
profile_0633,profile_0669,10.743241549155297,102.1420579389313
profile_0633,profile_0673,4.354529111078681,103.78824596263297
profile_0633,profile_0688,8.220070402448256,93.48796714016194
profile_0633,profile_0694,8.238122164138218,101.92153844992725
profile_0633,profile_0711,6.294470728398582,118.88650049522023
profile_0633,profile_0716,10.023082412406714,92.46080250571049
profile_0633,profile_0717,10.092831677468276,93.13431161500041
profile_0633,profile_0718,7.289550448303582,134.6402614376547
profile_0633,profile_0726,9.170818850926969,140.30324301312496
profile_0633,profile_0745,10.738753306985336,110.049988641526
profile_0633,profile_0747,10.531246495847485,88.7862601982987
profile_0633,profile_0749,10.068641899706048,104.30723848324239
profile_0633,profile_0753,10.961079141845696,139.56718812099066
profile_0633,profile_0754,8.713450448147288,103.11159003720194
profile_0633,profile_0760,11.923555816917501,110.4581368664165
profile_0633,profile_0775,10.704436987857445,94.75230867899737
profile_0633,profile_0778,5.622243076736366,116.70047129296437
profile_0633,profile_0785,13.497267297749941,109.24742559895863
profile_0633,profile_0790,7.066874723364852,99.29249719893241
profile_0633,profile_0794,7.458534949699234,147.1427877947132
profile_0633,profile_0795,9.22624663018512,106.310864919819
profile_0641,profile_0645,10.954411963453733,141.90489773083945
profile_0641,profile_0649,9.228089878670767,125.76167937809991
profile_0641,profile_0657,8.557732984613331,122.11060560000512
profile_0641,profile_0663,7.337785192131069,148.49579118614776
profile_0641,profile_0669,9.96861324156831,145.99657530229948
profile_0641,profile_0673,7.748680445178173,108.76580344942982
profile_0641,profile_0688,8.86911875422017,105.18555033843765
profile_0641,profile_0694,8.738836918095314,113.72774507568502
profile_0641,profile_0711,5.998418935985778,116.54183798104438
profile_0641,profile_0716,11.375572958378013,107.54068997360952
profile_0641,profile_0717,8.10787639883184,134.5362404707371
profile_0641,profile_0718,8.378761076776929,132.2724461102916
profile_0641,profile_0726,10.985873102429654,163.28808897160872
profile_0641,profile_0745,11.211231786516501,134.0559584651126
profile_0641,profile_0747,9.117911816422225,124.58330546265017
profile_0641,profile_0749,7.130211866587829,104.17293314484334
profile_0641,profile_0753,7.317918418911554,124.3583531573171
profile_0641,profile_0754,6.795230053669856,111.17553687749837
profile_0641,profile_0760,12.67939784752641,111.02702373746672
profile_0641,profile_0775,7.039217181581113,135.2922762023021
profile_0641,profile_0778,6.1957336635978715,118.04660096758398
profile_0641,profile_0785,13.083423113504622,117.94490239090455
profile_0641,profile_0790,11.451874446134918,108.31897340724754
profile_0641,profile_0794,7.82162443459948,137.51727164251042
profile_0641,profile_0795,10.40268880686083,105.47037498748168
profile_0645,profile_0649,6.2074276483823345,117.61377470347595
profile_0645,profile_0657,11.424219220596289,140.42791745233566
profile_0645,profile_0663,10.538839341084039,172.84096736595754
profile_0645,profile_0669,12.940882180069032,125.09196616889511
profile_0645,profile_0673,8.772462977072138,129.96538000559994
profile_0645,profile_0688,7.6153261208124405,121.1486689980538
profile_0645,profile_0694,9.841131964586273,110.21342930877344
profile_0645,profile_0711,6.996918904514488,145.90065112945865
profile_0645,profile_0716,11.575308387869724,133.16155601373845
profile_0645,profile_0717,9.101598217364087,134.29445260322558
profile_0645,profile_0718,9.660372885561971,153.76280434487398
profile_0645,profile_0726,10.101135906366132,151.45956556124145
profile_0645,profile_0745,8.855144591270466,107.11675872616759
profile_0645,profile_0747,9.56336380969186,136.12494260788506
profile_0645,profile_0749,11.320371995011278,115.71948841919411
profile_0645,profile_0753,10.040348075954753,161.5301829380503
profile_0645,profile_0754,10.952228846706014,125.25573839150046
profile_0645,profile_0760,11.170220416727815,129.08136968594656
profile_0645,profile_0775,11.332159393940545,130.3648725692623
profile_0645,profile_0778,7.732346578854691,132.16656158045424
profile_0645,profile_0785,13.012615804802076,136.26444877516658
profile_0645,profile_0790,7.972736346715936,93.89355675444402
profile_0645,profile_0794,6.147337193320675,155.60848305924713
profile_0645,profile_0795,9.635829811363376,117.2987638468539
profile_0649,profile_0657,7.717922990546465,115.11298797268708
profile_0649,profile_0663,10.089842009421112,168.0684384410113
profile_0649,profile_0669,9.077526101825455,111.4943944779288
profile_0649,profile_0673,7.650242857673398,110.16351483136329
profile_0649,profile_0688,6.620460217877024,98.71170143402453
profile_0649,profile_0694,7.664580080868944,97.86725703727473
profile_0649,profile_0711,7.683951083899875,116.2841347734075
profile_0649,profile_0716,7.763420268795315,95.68176419778223
profile_0649,profile_0717,7.23363861528834,110.98648566379602
profile_0649,profile_0718,8.593010976211904,136.94524453225822
profile_0649,profile_0726,9.169680823606269,138.77679921370142
profile_0649,profile_0745,6.4909283513940395,103.84122495425407
profile_0649,profile_0747,8.194670771679737,105.27582818482124
profile_0649,profile_0749,8.428954640765745,104.5083728703112
profile_0649,profile_0753,10.209369860230007,150.8343462212768
profile_0649,profile_0754,9.191145601549744,114.62111498323509
profile_0649,profile_0760,8.835372742071934,111.0990549014707
profile_0649,profile_0775,9.256966966125932,111.08555261599052
profile_0649,profile_0778,5.77371967598722,109.74971526158963
profile_0649,profile_0785,10.87397611683741,129.58009106340373
profile_0649,profile_0790,7.341990917408999,74.15524256584965
profile_0649,profile_0794,5.968537522271308,158.09807082946963
profile_0649,profile_0795,9.430025868920605,114.13150310059007
profile_0657,profile_0663,8.477235766028342,139.10427743243557
profile_0657,profile_0669,8.10542239567663,112.5699782357623
profile_0657,profile_0673,10.023627966460444,114.38094246857735
profile_0657,profile_0688,6.1643689664197225,82.10359310042405
